Date-time;activity;actor;state
2022.02.28-08:00:00;csavarozás;A1;start
2022.02.28-08:50:00;csavarozás;A1;end
2022.02.28-10:00:00;csavarozás;A1;start
2022.02.28-10:05:00;forrasztás;A2;start
2022.02.28-10:10:13;forrasztás;A2;end
2022.02.28-10:26:03;csavarozás;A1;end
2022.02.28-12:00:00;csavarozás;A1;start
2022.02.28-12:00:00;hegesztés;A3;start
2022.02.28-12:21:53;hegesztés;A3;end
2022.02.28-12:31:15;csavarozás;A1;end
2022.02.28-14:00:00;csavarozás;A1;start
2022.02.28-15:06:40;csavarozás;A1;end
2022.03.01-08:00:00;csavarozás;A1;start
2022.03.01-08:30:00;csavarozás;A1;end
2022.03.01-10:00:00;csavarozás;A1;start
2022.03.01-10:15:00;csavarozás;A1;end
2022.03.01-12:00:00;csavarozás;A1;start
2022.03.01-12:24:00;csavarozás;A1;end
2022.03.01-14:00:00;csavarozás;A1;start
2022.03.01-14:40:00;csavarozás;A1;end
2022.03.02-08:00:00;csavarozás;A1;start
2022.03.02-08:30:00;csavarozás;A1;end
2022.03.02-10:00:00;csavarozás;A1;start
2022.03.02-10:00:00;forrasztás;A2;start
2022.03.02-10:10:14;forrasztás;A2;end
2022.03.02-10:17:03;csavarozás;A1;end
2022.03.02-12:00:00;csavarozás;A1;start
2022.03.02-12:00:00;hegesztés;A3;start
2022.03.02-12:10:00;hegesztés;A3;end
2022.03.02-12:20:00;csavarozás;A1;end
2022.03.02-14:00:00;csavarozás;A1;start
2022.03.02-14:40:00;csavarozás;A1;end
2022.03.03-08:00:00;csavarozás;A1;start
2022.03.03-08:34:05;csavarozás;A1;end
2022.03.03-10:00:00;csavarozás;A1;start
2022.03.03-10:00:00;forrasztás;A2;start
2022.03.03-10:09:28;forrasztás;A2;end
2022.03.03-10:18:56;csavarozás;A1;end
2022.03.03-12:00:00;csavarozás;A1;start
2022.03.03-12:27:16;csavarozás;A1;end
2022.03.03-14:00:00;csavarozás;A1;start
2022.03.03-14:45:27;csavarozás;A1;end
2022.03.04-08:00:00;csavarozás;A1;start
2022.03.04-08:38:58;csavarozás;A1;end
2022.03.04-10:00:00;csavarozás;A1;start
2022.03.04-10:19:29;csavarozás;A1;end
2022.03.04-12:00:00;csavarozás;A1;start
2022.03.04-12:00:00;hegesztés;A3;start
2022.03.04-12:08:21;hegesztés;A3;end
2022.03.04-12:27:50;csavarozás;A1;end
2022.03.04-14:00:00;csavarozás;A1;start
2022.03.04-14:51:57;csavarozás;A1;end
2022.03.05-08:00:00;csavarozás;A1;start
2022.03.05-08:54:33;csavarozás;A1;end
2022.03.05-10:00:00;csavarozás;A1;start
2022.03.05-10:27:16;csavarozás;A1;end
2022.03.05-12:00:00;csavarozás;A1;start
2022.03.05-12:43:38;csavarozás;A1;end
2022.03.05-14:00:00;csavarozás;A1;start
2022.03.05-15:12:44;csavarozás;A1;end
2022.03.06-08:00:00;csavarozás;A1;start
2022.03.06-08:50:00;csavarozás;A1;end
2022.03.06-10:00:00;csavarozás;A1;start
2022.03.06-10:00:00;forrasztás;A2;start
2022.03.06-10:27:26;forrasztás;A2;end
2022.03.06-10:30:29;csavarozás;A1;end
2022.03.06-12:00:00;csavarozás;A1;start
2022.03.06-12:40:00;csavarozás;A1;end
2022.03.06-14:00:00;csavarozás;A1;start
2022.03.06-15:06:40;csavarozás;A1;end
2022.03.07-08:00:00;csavarozás;A1;start
2022.03.07-08:41:40;csavarozás;A1;end
2022.03.07-10:00:00;csavarozás;A1;start
2022.03.07-10:00:00;forrasztás;A2;start
2022.03.07-10:04:20;forrasztás;A2;end
2022.03.07-10:21:42;csavarozás;A1;end
2022.03.07-12:00:00;csavarozás;A1;start
2022.03.07-12:00:00;hegesztés;A3;start
2022.03.07-12:18:14;hegesztés;A3;end
2022.03.07-12:26:03;csavarozás;A1;end
2022.03.07-14:00:00;csavarozás;A1;start
2022.03.07-14:55:33;csavarozás;A1;end
2022.03.08-08:00:00;csavarozás;A1;start
2022.03.08-08:25:00;csavarozás;A1;end
2022.03.08-10:00:00;csavarozás;A1;start
2022.03.08-10:12:30;csavarozás;A1;end
2022.03.08-12:00:00;csavarozás;A1;start
2022.03.08-12:20:00;csavarozás;A1;end
2022.03.08-14:00:00;csavarozás;A1;start
2022.03.08-14:33:20;csavarozás;A1;end
2022.03.09-08:00:00;csavarozás;A1;start
2022.03.09-08:23:05;csavarozás;A1;end
2022.03.09-10:00:00;csavarozás;A1;start
2022.03.09-10:00:00;forrasztás;A2;start
2022.03.09-10:07:52;forrasztás;A2;end
2022.03.09-10:13:07;csavarozás;A1;end
2022.03.09-12:00:00;csavarozás;A1;start
2022.03.09-12:00:00;hegesztés;A3;start
2022.03.09-12:07:42;hegesztés;A3;end
2022.03.09-12:15:23;csavarozás;A1;end
2022.03.09-14:00:00;csavarozás;A1;start
2022.03.09-14:30:46;csavarozás;A1;end
2022.03.10-08:00:00;csavarozás;A1;start
2022.03.10-08:28:51;csavarozás;A1;end
2022.03.10-10:00:00;csavarozás;A1;start
2022.03.10-10:00:00;forrasztás;A2;start
2022.03.10-10:08:01;forrasztás;A2;end
2022.03.10-10:16:02;csavarozás;A1;end
2022.03.10-12:00:00;csavarozás;A1;start
2022.03.10-12:23:05;csavarozás;A1;end
2022.03.10-14:00:00;csavarozás;A1;start
2022.03.10-14:38:28;csavarozás;A1;end
2022.03.11-08:00:00;csavarozás;A1;start
2022.03.11-08:32:58;csavarozás;A1;end
2022.03.11-10:00:00;csavarozás;A1;start
2022.03.11-10:16:29;csavarozás;A1;end
2022.03.11-12:00:00;csavarozás;A1;start
2022.03.11-12:00:00;hegesztés;A3;start
2022.03.11-12:07:04;hegesztés;A3;end
2022.03.11-12:23:33;csavarozás;A1;end
2022.03.11-14:00:00;csavarozás;A1;start
2022.03.11-14:43:57;csavarozás;A1;end
2022.03.12-08:00:00;csavarozás;A1;start
2022.03.12-08:42:51;csavarozás;A1;end
2022.03.12-10:00:00;csavarozás;A1;start
2022.03.12-10:21:26;csavarozás;A1;end
2022.03.12-12:00:00;csavarozás;A1;start
2022.03.12-12:34:17;csavarozás;A1;end
2022.03.12-14:00:00;csavarozás;A1;start
2022.03.12-14:57:09;csavarozás;A1;end
2022.03.13-08:00:00;csavarozás;A1;start
2022.03.13-08:42:51;csavarozás;A1;end
2022.03.13-10:00:00;csavarozás;A1;start
2022.03.13-10:00:00;forrasztás;A2;start
2022.03.13-10:23:31;forrasztás;A2;end
2022.03.13-10:26:08;csavarozás;A1;end
2022.03.13-12:00:00;csavarozás;A1;start
2022.03.13-12:34:17;csavarozás;A1;end
2022.03.13-14:00:00;csavarozás;A1;start
2022.03.13-14:57:09;csavarozás;A1;end
2022.03.14-08:00:00;csavarozás;A1;start
2022.03.14-08:35:43;csavarozás;A1;end
2022.03.14-10:00:00;csavarozás;A1;start
2022.03.14-10:00:00;forrasztás;A2;start
2022.03.14-10:03:43;forrasztás;A2;end
2022.03.14-10:18:36;csavarozás;A1;end
2022.03.14-12:00:00;csavarozás;A1;start
2022.03.14-12:00:00;hegesztés;A3;start
2022.03.14-12:15:37;hegesztés;A3;end
2022.03.14-12:22:19;csavarozás;A1;end
2022.03.14-14:00:00;csavarozás;A1;start
2022.03.14-14:47:37;csavarozás;A1;end
2022.03.15-08:00:00;csavarozás;A1;start
2022.03.15-08:20:00;csavarozás;A1;end
2022.03.15-10:00:00;csavarozás;A1;start
2022.03.15-10:10:00;csavarozás;A1;end
2022.03.15-12:00:00;csavarozás;A1;start
2022.03.15-12:16:00;csavarozás;A1;end
2022.03.15-14:00:00;csavarozás;A1;start
2022.03.15-14:26:40;csavarozás;A1;end
2022.03.16-08:00:00;csavarozás;A1;start
2022.03.16-08:20:00;csavarozás;A1;end
2022.03.16-10:00:00;csavarozás;A1;start
2022.03.16-10:00:00;forrasztás;A2;start
2022.03.16-10:06:49;forrasztás;A2;end
2022.03.16-10:11:22;csavarozás;A1;end
2022.03.16-12:00:00;csavarozás;A1;start
2022.03.16-12:00:00;hegesztés;A3;start
2022.03.16-12:06:40;hegesztés;A3;end
2022.03.16-12:13:20;csavarozás;A1;end
2022.03.16-14:00:00;csavarozás;A1;start
2022.03.16-14:26:40;csavarozás;A1;end
2022.03.17-08:00:00;csavarozás;A1;start
2022.03.17-08:25:00;csavarozás;A1;end
2022.03.17-10:00:00;csavarozás;A1;start
2022.03.17-10:00:00;forrasztás;A2;start
2022.03.17-10:06:57;forrasztás;A2;end
2022.03.17-10:13:53;csavarozás;A1;end
2022.03.17-12:00:00;csavarozás;A1;start
2022.03.17-12:20:00;csavarozás;A1;end
2022.03.17-14:00:00;csavarozás;A1;start
2022.03.17-14:33:20;csavarozás;A1;end
2022.03.18-08:00:00;csavarozás;A1;start
2022.03.18-08:26:47;csavarozás;A1;end
2022.03.18-10:00:00;csavarozás;A1;start
2022.03.18-10:13:24;csavarozás;A1;end
2022.03.18-12:00:00;csavarozás;A1;start
2022.03.18-12:00:00;hegesztés;A3;start
2022.03.18-12:05:44;hegesztés;A3;end
2022.03.18-12:19:08;csavarozás;A1;end
2022.03.18-14:00:00;csavarozás;A1;start
2022.03.18-14:35:43;csavarozás;A1;end
2022.03.19-08:00:00;csavarozás;A1;start
2022.03.19-08:37:30;csavarozás;A1;end
2022.03.19-10:00:00;csavarozás;A1;start
2022.03.19-10:18:45;csavarozás;A1;end
2022.03.19-12:00:00;csavarozás;A1;start
2022.03.19-12:30:00;csavarozás;A1;end
2022.03.19-14:00:00;csavarozás;A1;start
2022.03.19-14:50:00;csavarozás;A1;end
2022.03.20-08:00:00;csavarozás;A1;start
2022.03.20-08:37:30;csavarozás;A1;end
2022.03.20-10:00:00;csavarozás;A1;start
2022.03.20-10:00:00;forrasztás;A2;start
2022.03.20-10:20:35;forrasztás;A2;end
2022.03.20-10:22:52;csavarozás;A1;end
2022.03.20-12:00:00;csavarozás;A1;start
2022.03.20-12:30:00;csavarozás;A1;end
2022.03.20-14:00:00;csavarozás;A1;start
2022.03.20-14:50:00;csavarozás;A1;end
